,기준연도,법인등록번호,기업명,고유번호,직급_x,해당직급 직원수_x,직급_y,해당직급 직원수_y,직급_x,해당직급 직원수_x,직급_y,해당직급 직원수_y,직급_x,해당직급 직원수_x,직급_y,해당직급 직원수_y,직급,해당직급 직원수,총직원수
3,201306,1101110018443,흥국생명보험주식회사,0010596,임직원,600,임직원_임원,7,임직원_이사대우,10,임직원_직원,583,등록 설계사,5368,등록 설계사_전속 설계사,4383,등록 설계사_교차모집 설계사,985,11936
4,201306,1101110014970,교보생명보험주식회사,0010597,임직원,4762,임직원_임원,9,임직원_이사대우,42,임직원_직원,4711,등록 설계사,22572,등록 설계사_전속 설계사,20153,등록 설계사_교차모집 설계사,2419,54668
5,201306,1101110667498,신한생명보험주식회사,0010599,임직원,1462,임직원_임원,8,임직원_이사대우,23,임직원_직원,1431,등록 설계사,10700,등록 설계사_전속 설계사,10629,등록 설계사_교차모집 설계사,71,24324
6,201306,1801110078443,DGB생명보험주식회사,0010605,임직원,345,임직원_임원,8,임직원_이사대우,5,임직원_직원,332,등록 설계사,1528,등록 설계사_전속 설계사,1493,등록 설계사_교차모집 설계사,35,3746
7,201306,2001110014608,케이디비생명보험주식회사,0010607,임직원,887,임직원_임원,8,임직원_이사대우,13,임직원_직원,866,등록 설계사,4944,등록 설계사_전속 설계사,4859,등록 설계사_교차모집 설계사,85,11662
8,201306,1601110014483,미래에셋생명보험주식회사,0010608,임직원,1387,임직원_임원,7,임직원_이사대우,47,임직원_직원,1333,등록 설계사,5031,등록 설계사_전속 설계사,4949,등록 설계사_교차모집 설계사,82,12836
9,201306,1101116429884,에이아이에이생명보험 주식회사,0010615,임직원,679,임직원_임원,1,임직원_이사대우,11,임직원_직원,667,등록 설계사,2394,등록 설계사_전속 설계사,2381,등록 설계사_교차모집 설계사,13,6146
10,201306,1101110633712,푸르덴셜생명보험주식회사,0010616,임직원,493,임직원_임원,7,임직원_이사대우,19,임직원_직원,467,등록 설계사,2260,등록 설계사_전속 설계사,2260,등록 설계사_교차모집 설계사,0,5506
11,201306,1101110803092,오렌지라이프생명보험 주식회사,0010617,임직원,1042,임직원_임원,7,임직원_이사대우,32,임직원_직원,1003,등록 설계사,6641,등록 설계사_전속 설계사,6641,등록 설계사_교차모집 설계사,0,15366
12,201306,1101110818463,하나생명보험주식회사,0010618,임직원,216,임직원_임원,5,임직원_이사대우,1,임직원_직원,210,등록 설계사,0,등록 설계사_전속 설계사,0,등록 설계사_교차모집 설계사,0,432
13,201306,1101110623606,DB생명보험주식회사,0010619,임직원,518,임직원_임원,5,임직원_이사대우,9,임직원_직원,504,등록 설계사,3505,등록 설계사_전속 설계사,1551,등록 설계사_교차모집 설계사,1954,8046
14,201306,1101110631154,메트라이프생명보험(주),0010620,임직원,645,임직원_임원,5,임직원_이사대우,15,임직원_직원,625,등록 설계사,6025,등록 설계사_전속 설계사,6025,등록 설계사_교차모집 설계사,0,13340
15,201306,1101110624688,동양생명보험주식회사,0010622,임직원,932,임직원_임원,9,임직원_이사대우,14,임직원_직원,909,등록 설계사,4115,등록 설계사_전속 설계사,4001,등록 설계사_교차모집 설계사,114,10094
16,201306,1101110705322,PCA생명보험주식회사,0010624,임직원,415,임직원_임원,6,임직원_이사대우,21,임직원_직원,388,등록 설계사,1461,등록 설계사_전속 설계사,1461,등록 설계사_교차모집 설계사,0,3752
17,201306,1101110709232,처브라이프생명보험주식회사,0010625,임직원,258,임직원_임원,5,임직원_이사대우,5,임직원_직원,248,등록 설계사,1596,등록 설계사_전속 설계사,1596,등록 설계사_교차모집 설계사,0,3708
18,201306,1101112620121,비엔피파리바카디프생명보험주식회사,0011226,임직원,168,임직원_임원,8,임직원_이사대우,7,임직원_직원,153,등록 설계사,3,등록 설계사_전속 설계사,3,등록 설계사_교차모집 설계사,0,342
19,201306,1101112762668,푸본현대생명보험주식회사,0011320,임직원,635,임직원_임원,8,임직원_이사대우,14,임직원_직원,613,등록 설계사,1374,등록 설계사_전속 설계사,1373,등록 설계사_교차모집 설계사,1,4018
20,201306,1101113003699,KB생명보험주식회사,0011388,임직원,309,임직원_임원,4,임직원_이사대우,6,임직원_직원,299,등록 설계사,1466,등록 설계사_전속 설계사,1466,등록 설계사_교차모집 설계사,0,3550
21,201306,1101112940751,라이나생명보험주식회사,0011434,임직원,700,임직원_임원,6,임직원_이사대우,28,임직원_직원,666,등록 설계사,2440,등록 설계사_전속 설계사,2440,등록 설계사_교차모집 설계사,0,6280
22,201306,1101114390376,아이비케이연금보험 주식회사,0012455,임직원,116,임직원_임원,3,임직원_이사대우,4,임직원_직원,109,등록 설계사,0,등록 설계사_전속 설계사,0,등록 설계사_교차모집 설계사,0,232
23,201306,1101114809377,농협생명보험주식회사,0013173,임직원,870,임직원_임원,7,임직원_이사대우,2,임직원_직원,861,등록 설계사,1820,등록 설계사_전속 설계사,1820,등록 설계사_교차모집 설계사,0,5380
0,201309,1101110003204,한화생명보험주식회사,0010593,임직원,4699,임직원_임원,8,임직원_이사대우,60,임직원_직원,4631,등록 설계사,24405,등록 설계사_전속 설계사,22974,등록 설계사_교차모집 설계사,1431,58208
1,201309,1101110007032,에이비엘생명보험주식회사,0010594,임직원,1631,임직원_임원,6,임직원_이사대우,18,임직원_직원,1607,등록 설계사,4709,등록 설계사_전속 설계사,4661,등록 설계사_교차모집 설계사,48,12680
2,201309,1101110005953,삼성생명보험주식회사,0010595,임직원,6951,임직원_임원,10,임직원_이사대우,77,임직원_직원,6864,등록 설계사,35099,등록 설계사_전속 설계사,33061,등록 설계사_교차모집 설계사,2038,84100
3,201309,1101110018443,흥국생명보험주식회사,0010596,임직원,600,임직원_임원,7,임직원_이사대우,10,임직원_직원,583,등록 설계사,5371,등록 설계사_전속 설계사,4406,등록 설계사_교차모집 설계사,965,11942
4,201309,1101110014970,교보생명보험주식회사,0010597,임직원,4775,임직원_임원,7,임직원_이사대우,41,임직원_직원,4727,등록 설계사,21771,등록 설계사_전속 설계사,20499,등록 설계사_교차모집 설계사,1272,53092
5,201309,1101110667498,신한생명보험주식회사,0010599,임직원,1452,임직원_임원,8,임직원_이사대우,23,임직원_직원,1421,등록 설계사,10400,등록 설계사_전속 설계사,10331,등록 설계사_교차모집 설계사,69,23704
6,201309,1801110078443,DGB생명보험주식회사,0010605,임직원,346,임직원_임원,9,임직원_이사대우,6,임직원_직원,331,등록 설계사,1491,등록 설계사_전속 설계사,1446,등록 설계사_교차모집 설계사,45,3674
7,201309,2001110014608,케이디비생명보험주식회사,0010607,임직원,887,임직원_임원,8,임직원_이사대우,13,임직원_직원,866,등록 설계사,4858,등록 설계사_전속 설계사,4775,등록 설계사_교차모집 설계사,83,11490
8,201309,1601110014483,미래에셋생명보험주식회사,0010608,임직원,1370,임직원_임원,7,임직원_이사대우,48,임직원_직원,1315,등록 설계사,5138,등록 설계사_전속 설계사,5053,등록 설계사_교차모집 설계사,85,13016
9,201309,1101116429884,에이아이에이생명보험 주식회사,0010615,임직원,688,임직원_임원,1,임직원_이사대우,11,임직원_직원,676,등록 설계사,2467,등록 설계사_전속 설계사,2455,등록 설계사_교차모집 설계사,12,6310
10,201309,1101110633712,푸르덴셜생명보험주식회사,0010616,임직원,498,임직원_임원,6,임직원_이사대우,19,임직원_직원,473,등록 설계사,2247,등록 설계사_전속 설계사,2247,등록 설계사_교차모집 설계사,0,5490
11,201309,1101110803092,오렌지라이프생명보험 주식회사,0010617,임직원,1024,임직원_임원,7,임직원_이사대우,31,임직원_직원,986,등록 설계사,6546,등록 설계사_전속 설계사,6546,등록 설계사_교차모집 설계사,0,15140
12,201309,1101110818463,하나생명보험주식회사,0010618,임직원,210,임직원_임원,5,임직원_이사대우,1,임직원_직원,204,등록 설계사,154,등록 설계사_전속 설계사,154,등록 설계사_교차모집 설계사,0,728
13,201309,1101110623606,DB생명보험주식회사,0010619,임직원,526,임직원_임원,5,임직원_이사대우,9,임직원_직원,512,등록 설계사,3448,등록 설계사_전속 설계사,1478,등록 설계사_교차모집 설계사,1970,7948
14,201309,1101110631154,메트라이프생명보험(주),0010620,임직원,651,임직원_임원,7,임직원_이사대우,14,임직원_직원,630,등록 설계사,5793,등록 설계사_전속 설계사,5793,등록 설계사_교차모집 설계사,0,12888
15,201309,1101110624688,동양생명보험주식회사,0010622,임직원,940,임직원_임원,9,임직원_이사대우,14,임직원_직원,917,등록 설계사,4107,등록 설계사_전속 설계사,3985,등록 설계사_교차모집 설계사,122,10094
16,201309,1101110705322,PCA생명보험주식회사,0010624,임직원,403,임직원_임원,6,임직원_이사대우,21,임직원_직원,376,등록 설계사,1288,등록 설계사_전속 설계사,1288,등록 설계사_교차모집 설계사,0,3382
17,201309,1101110709232,처브라이프생명보험주식회사,0010625,임직원,260,임직원_임원,6,임직원_이사대우,5,임직원_직원,249,등록 설계사,1778,등록 설계사_전속 설계사,1778,등록 설계사_교차모집 설계사,0,4076
18,201309,1101112620121,비엔피파리바카디프생명보험주식회사,0011226,임직원,162,임직원_임원,8,임직원_이사대우,7,임직원_직원,147,등록 설계사,0,등록 설계사_전속 설계사,0,등록 설계사_교차모집 설계사,0,324
19,201309,1101112762668,푸본현대생명보험주식회사,0011320,임직원,651,임직원_임원,8,임직원_이사대우,14,임직원_직원,629,등록 설계사,1679,등록 설계사_전속 설계사,1679,등록 설계사_교차모집 설계사,0,4660
20,201309,1101113003699,KB생명보험주식회사,0011388,임직원,301,임직원_임원,5,임직원_이사대우,7,임직원_직원,289,등록 설계사,1412,등록 설계사_전속 설계사,1412,등록 설계사_교차모집 설계사,0,3426
21,201309,1101112940751,라이나생명보험주식회사,0011434,임직원,731,임직원_임원,6,임직원_이사대우,26,임직원_직원,699,등록 설계사,2335,등록 설계사_전속 설계사,2335,등록 설계사_교차모집 설계사,0,6132
22,201309,1101114390376,아이비케이연금보험 주식회사,0012455,임직원,112,임직원_임원,3,임직원_이사대우,2,임직원_직원,107,등록 설계사,0,등록 설계사_전속 설계사,0,등록 설계사_교차모집 설계사,0,224
23,201309,1101114809377,농협생명보험주식회사,0013173,임직원,876,임직원_임원,7,임직원_이사대우,2,임직원_직원,867,등록 설계사,1987,등록 설계사_전속 설계사,1987,등록 설계사_교차모집 설계사,0,5726
0,201312,1101110003204,한화생명보험주식회사,0010593,임직원,4744,임직원_임원,8,임직원_이사대우,60,임직원_직원,4676,등록 설계사,23855,등록 설계사_전속 설계사,22526,등록 설계사_교차모집 설계사,1329,57198
1,201312,1101110007032,에이비엘생명보험주식회사,0010594,임직원,1578,임직원_임원,6,임직원_이사대우,17,임직원_직원,1555,등록 설계사,4454,등록 설계사_전속 설계사,4421,등록 설계사_교차모집 설계사,33,12064
2,201312,1101110005953,삼성생명보험주식회사,0010595,임직원,6634,임직원_임원,10,임직원_이사대우,74,임직원_직원,6550,등록 설계사,32666,등록 설계사_전속 설계사,30716,등록 설계사_교차모집 설계사,1950,78600
3,201312,1101110018443,흥국생명보험주식회사,0010596,임직원,608,임직원_임원,7,임직원_이사대우,9,임직원_직원,592,등록 설계사,5077,등록 설계사_전속 설계사,4134,등록 설계사_교차모집 설계사,943,11370
4,201312,1101110014970,교보생명보험주식회사,0010597,임직원,4753,임직원_임원,7,임직원_이사대우,42,임직원_직원,4704,등록 설계사,21276,등록 설계사_전속 설계사,20602,등록 설계사_교차모집 설계사,674,52058
5,201312,1101110667498,신한생명보험주식회사,0010599,임직원,1437,임직원_임원,8,임직원_이사대우,23,임직원_직원,1406,등록 설계사,10281,등록 설계사_전속 설계사,10221,등록 설계사_교차모집 설계사,60,23436
6,201312,1801110078443,DGB생명보험주식회사,0010605,임직원,347,임직원_임원,9,임직원_이사대우,6,임직원_직원,332,등록 설계사,1390,등록 설계사_전속 설계사,1352,등록 설계사_교차모집 설계사,38,3474
